url,parent_url,postcodes,cc_url,content,year,timestamp
https://www.beststartinlife.gov.uk/childcare-early-years-education/15-and-30-hours-support/universal-offer,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00840.warc.wet.gz,"15 hours childcare for all families in england | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
15 & 30 hours support
back
15 hours childcare for all families in england
for children aged 3 to 4 years.
childcare support checker
use the childcare support checker to find out what support you could get.
childcare support checker
eligibility for 15 hours childcare for your 3 year old
more information about 15 hours childcare for all families in england.
see if you could apply
how 15 hours for all 3 to 4 year olds works
find out more about how this offer works.
find out how it works
apply for 15 hours childcare for your 3 year old
find out more and apply now.
how to apply
combining schemes
you might be able to use this offer with one of the other childcare costs offers.
check here
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/15-and-30-hours-support/working-families,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00240.warc.wet.gz,"30 hours childcare for eligible working families in england | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
15 & 30 hours support
back
30 hours childcare
for eligible working families in england of children aged 9 months to 4 years.
for children aged 9 months to 4 years.
eligible working families can apply for 30 hours of childcare to use from the term after their child turns 9 months until they reach school age.
childcare support checker
use the childcare support checker to find out what childcare support you could get.
eligibility checker
eligibility for 30 hours childcare
more information about eligibility for 30 funded hours.
see the eligibility information
how 30 hours childcare works
find out more about how this scheme works
support with childcare
apply for 30 hours childcare
find out more about how this scheme works
support with childcare
combining schemes
you might be able to use this scheme with one of the other childcare costs schemes.
support with childcare
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/15-and-30-hours-support/working-families/how-to-apply,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00440.warc.wet.gz,"apply for 30 hours childcare | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
15 & 30 hours support
30 hours childcare for eligible working families in england
back
apply for 30 hours childcare
contact your preferred provider
it’s a good idea to contact your preferred childcare provider as early as possible to secure your place. if you’re not sure, you can enter your postcode on gov.uk to help find childcare providers in your area. once you have found your preferred provider, you can begin the application process. the deadline to apply will depend on when you will need childcare to start.
find your application deadline
you can apply for your code up to 16 weeks before your baby turns 9 months old.
you need to apply online before the deadline to receive a code to give to your childcare provider. the deadline is the day before the new term begins, but we encourage you to apply earlier, and recommend applying at least 6 weeks before the deadline. some providers may ask for codes before the deadline, so we recommend you speak to your provider to find out if this is the case. the deadlines are:
if my child turns 9 months old between
i can access 30 funded hours from
and i need to apply by
1 january to 31 march term starting on or after 1 april 31 march
1 april to 31 august term starting on or after 1 september 31 august
1 september to 31 december term starting on or after 1 january 31 december
before you apply, you’ll need to make sure you have the following information to hand:
your national insurance number (or unique taxpayer reference if you are self-employed)
the date you started or are due to start work
details of any government support or benefits you receive
the uk birth certificate reference number (if you have one) for your child
if you are a foster carer, there is a separate application process. speak to your social worker to find out more.
once you have applied, you will receive an 11-digit code to give to your childcare provider to access the entitlements.
you’ll need to take the code to your childcare provider, along with your national insurance number and your child’s date of birth. your childcare provider will check the code and then allocate your child a place if they have one available.
if you have applied and are waiting for a code, we still recommend you speak to your provider to let them know you intend to take up a place.
once you have received your code, you will need to reconfirm every 3 months even if you have not yet started using your entitlements.
reconfirmation
codes need to be reconfirmed every three months. remember to log in to your childcare account on gov.uk to check when your reconfirmation dates are, so that you can renew your code on time. you will also receive reminders from hmrc when it is time for you to reconfirm.
if you aren’t able to renew your code by your reconfirmation deadline, you may be able to retain your child’s childcare place for a short period; this is known as a grace period. your provider will be able to tell you if you are in a grace period.
remote video url
apply now
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/breakfast-clubs-wraparound-childcare,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648359172.0/wet/CC-MAIN-20251014091238-20251014121238-00876.warc.wet.gz,"free breakfast clubs & wraparound childcare | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
back
free breakfast clubs & wraparound childcare
childcare is expanding for primary school-aged children in england.
wraparound childcare
wraparound childcare is expanding to provide more places for both before and after school childcare. since september 2024, more wraparound childcare places have become available for primary school aged children in england.
find out more about wraparound childcare
free breakfast clubs
to ensure children are ready to learn at the start of the school day, the government has confirmed the first schools that will offer free breakfast clubs as part of a new scheme from april 2025. more details on the national rollout of free breakfast clubs will be available soon.
find out more about free breakfast clubs
free breakfast clubs map checker
find out if your child's school offers free breakfast clubs
tax-free childcare
for working families, including the self-employed, in the uk with children aged 0-11 (or 0-16 if disabled).
find out more about tax-free childcare
holiday activities and food programme
haf offers free school-holiday childcare, meals and activities. mainly for fsm pupils (reception–year 11), with places for others. contact your local authority to sign up.
contact your local authority for more information
childcare support checker
image
check what support you could get.
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 30 september, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251014091238
https://www.beststartinlife.gov.uk/childcare-early-years-education/breakfast-clubs-wraparound-childcare,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00876.warc.wet.gz,"free breakfast clubs & wraparound childcare | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
back
free breakfast clubs & wraparound childcare
childcare is expanding for primary school-aged children in england.
wraparound childcare
wraparound childcare is expanding to provide more places for both before and after school childcare. since september 2024, more wraparound childcare places have become available for primary school aged children in england.
find out more about wraparound childcare
free breakfast clubs
to ensure children are ready to learn at the start of the school day, the government has confirmed the first schools that will offer free breakfast clubs as part of a new scheme from april 2025. more details on the national rollout of free breakfast clubs will be available soon.
find out more about free breakfast clubs
free breakfast clubs map checker
find out if your child's school offers free breakfast clubs
tax-free childcare
for working families, including the self-employed, in the uk with children aged 0-11 (or 0-16 if disabled).
find out more about tax-free childcare
holiday activities and food programme
haf offers free school-holiday childcare, meals and activities. mainly for fsm pupils (reception–year 11), with places for others. contact your local authority to sign up.
contact your local authority for more information
childcare support checker
image
check what support you could get.
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 30 september, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/tax-free-childcare,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00417.warc.wet.gz,"tax-free childcare | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
back
tax-free childcare
for eligible working parents who can get a £2 top-up for every £8 towards the cost of their childcare.
childcare support checker
use the childcare support checker to find out what support you could get.
childcare support checker
eligibility for tax-free childcare
more information about what you need to get tax-free childcare.
find out what you need to apply
how tax-free childcare works
find out more about how tax-free childcare works.
find out how it works
apply for tax-free childcare
apply for a childcare account on gov.uk.
apply now
frequently asked questions
see answers to common questions people have about tax-free childcare.
view the faq page
combining schemes
you might be able to use tax-free childcare with one of the other childcare cost offers.
check here
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/tax-free-childcare/eligibility,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00223.warc.wet.gz,"eligibility for tax-free childcare | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
tax-free childcare
back
eligibility for tax-free childcare
to be eligible for tax-free childcare, you, and your partner (if you have one), must:
be at least 16 years old
be in the uk, or treated as being in the uk
be responsible for the child you are applying for
be in qualifying paid work, which can include being:
self-employed
on shared parental, maternity, paternity, or adoption leave
on sick leave or annual leave
expect to earn on average at least a weekly amount equivalent to 16 hours a week at the national minimum wage or national living wage over the next 3 months
not have adjusted net income of more than £100,000 per year
not be in receipt of:
universal credit
childcare vouchers
if you’re not currently working, you may still be eligible if your partner is working, and you get any of the following:
incapacity benefit
severe disablement allowance
carer’s allowance or (in scotland only) carer support payment
contribution-based employment and support allowance
national insurance credits on the grounds of incapacity for work or limited capability for work
you can apply if you’re starting or re-starting work, but you should apply from a certain date. that date will depend on when you start or re-start work.
date of starting work
when to apply
between 1 may to 30 september from 1 april
between 1 october to 31 january from 1 september
between 1 february to 30 april from 1 january
find out more about eligibility for tax-free childcare on gov.uk.
if eligible, you can receive tax-free childcare for your child until 1 september after their 11th birthday, or until 1 september after their 16th birthday if they are disabled.
you can also claim tax-free childcare alongside 30 hours for working parents – check the combining schemes page for more info.
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/tax-free-childcare/faq,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00840.warc.wet.gz,"tax-free childcare - frequently asked questions | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
tax-free childcare
back
tax-free childcare - frequently asked questions
are parents able to use tax-free childcare in addition to workplace salary sacrifice schemes, such as childcare vouchers?
no. you can’t use tax-free childcare and workplace salary sacrifice schemes, such as childcare vouchers, together. if a parent decides to apply for tax-free childcare, they will have to notify their employer and leave their childcare voucher scheme within 3 months from the date of their tax-free childcare declaration.
tax-free childcare is replacing workplace salary sacrifice schemes, which closed to new entrants in october 2018. it offers wider and more flexible support with childcare costs to more working families.
what can tax-free childcare be used for; does it include lunches, music lessons etc?
families can use tax-free childcare to pay for any approved childcare, including holiday clubs, breakfast and after school clubs, child minders and nurseries. it can also be used for nursery deposits, retainers (for holiday periods), childcare payments in advance and extras, such as lunches or trips, if/when these are included as part of the overall childcare costs charged by the childcare provider.
tax-free childcare can’t be used for any part a child’s compulsory education costs. this includes:
school lunches
private lessons during school time, such as private music lessons
school uniform
school lunches
costs for school trips within the normal school day
my child's school uses an independent payment provider to pay for various services. can i use tax-free childcare to pay for before/after school and holiday childcare (including breakfast clubs, after school activities and holiday clubs)?
tax-free childcare payments can be made through online payment providers provided they are signed to do so with hmrc. you can check with your payment provider and/or school whether this option is available to use. if the option is not available, you might want to encourage them to do so.
can i use tax-free childcare if the childcare is provided by a family member?
you can use tax-free childcare to pay a relative (like a grandparent) for childcare as long as they're a registered and approved childcare provider and the childcare takes place outside your child's home.
you cannot use tax-free childcare for childcare provided by a parent, stepparent, partner's partner or anyone who has parental responsibility. or a foster parent. this type of childcare is not considered to be registered and approved childcare for tax-free childcare.
will using tax-free childcare affect my child benefit?
no, using tax-free childcare has no effect on claiming child benefit. child benefit is paid to a parent, if eligible, to help them raise a child they are responsible for. tax-free childcare contributes towards working parents’ childcare costs.
a parent cannot claim tax-free childcare at the same time as childcare vouchers or universal credit.
can parents of a disabled child claim tax-free childcare alongside disability allowances?
parents can claim tax-free childcare if their child is in receipt of any of the following:
disability living allowance
personal independence payment
armed forces independence payment
child disability payment or adult disability payment (scotland only)
is there a maximum amount that parents can put in the tax-free childcare account?
there is no limit on the amount a parents can deposit into the account, but the maximum government top-up they will receive every 3 months is £500 for each child, or £1000 if their child is disabled. once a parent has reached the maximum top-up, they will need to wait until they enter their next eligibility period before they can get further government contributions.
is tax-free childcare available when i'm on parental or adoption leave?
if you’re on maternity, paternity, shared parental or adoption leave, you can usually get tax-free childcare, but you should apply from a certain date. that date will depend on when you return to work.
date of returning to work
when to apply
between 1 may to 30 september from 1 april
between 1 october to 31 january from 1 september
between 1 february to 30 april from 1 january
and will expect to earn on average at least the equivalent to 16 hours a week at the national minimum or living wage and not have adjusted net income of more than £100k a year when you return.
is there a minimum amount i must pay for childcare per week or month to use tax-free childcare?
there is no minimum amount that you need to deposit into your tax-free childcare account. for every £8 you pay into your account, the government adds an extra £2.
you can get up to £500 every 3 months in top-up (up to £2,000 a year) for each of your children to help with the costs of childcare. this goes up to £1,000 every 3 months if your child is disabled (up to £4,000 a year).
any money in your account will remain for you to pay your childcare provider when required. if you withdraw funds, the government will take back it’s £2 ‘top up’ for every £8 withdrawn.
will i be reminded to reconfirm my details?
yes, you will receive a reminder:
the first reminder is sent 4 weeks before reconfirmation is due.
a further reminder is sent 2 weeks before reconfirmation is due.
a notification is sent on the deadline date of reconfirmation to notify you that your tax-free childcare top-up payments have stopped
this message will come from gov.uk. please remember to make sure that your details are up to date.
i can see my childcare provider’s details but unable to add them to my tax-free childcare account, what can i do?
your childcare provider must be signed up to tax-free childcare before you can pay them and benefit from this scheme. you can send them a nudge notification asking them to sign-up for the scheme via your online account. alternatively, you can contact them directly to check if they are signed up.
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/tax-free-childcare/how-it-works,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00019.warc.wet.gz,"how tax-free childcare works | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
tax-free childcare
back
how tax-free childcare works
set up an online childcare account for your child on gov.uk.
search for childcare providers through the online account using their name, town, or post code. if your childcare provider is signed up to tax-free childcare, you can add them to your account and start paying them straight away. if they aren’t registered, you will be able to send them a nudge notification asking them to sign-up to the scheme.
deposit money into the account. for every £8 you pay into this account, the government will pay in £2 to use to pay your childcare provider. you can get up to £500 every 3 months (up to £2,000 a year) for each of your children to help with the costs of childcare. this goes up to £1,000 every 3 months if a child is disabled (up to £4,000 a year).
use the money to pay your childcare provider through your online account.
reconfirm your eligibility for tax-free childcare every three months. you’ll get a reminder and it’s easy to do through your online account.
if your child is disabled
you can use tax-free childcare payment to cover additional childcare hours. the payment can also be used to help pay your childcare provider buy specialist equipment, such as mobility aids. talk to your provider to find out what equipment might be available to support your child.
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/universal-credit-childcare,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00542.warc.wet.gz,"universal credit childcare | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
back
universal credit childcare
for working families claiming universal credit with children under 17. claim back up to 85% of eligible childcare costs. upfront childcare costs may be available to eligible parents moving in to work or increasing hours.
childcare support checker
use the childcare support checker to find out what support you could get.
eligibility checker
eligibility for universal credit childcare
find out if you can claim universal credit childcare.
find out if you can claim
how universal credit childcare works
find more information about how this scheme works.
find out how it works
apply for universal credit childcare
see more information about how you need to apply for universal credit childcare.
how to apply
frequently asked questions
see answers to common questions people have about universal credit childcare.
view the faq page
combining schemes
you might be able to use universal credit childcare with one of the other childcare costs offers.
check here
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/universal-credit-childcare/eligibility,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00972.warc.wet.gz,"eligibility for universal credit childcare | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
universal credit childcare
back
eligibility for universal credit childcare
you need to be either:
in paid work
starting a job in the next month
if you live with a partner, you both need to be in paid work, unless your partner cannot look after your children.
it does not matter how many hours you work - there is no minimum although the hours of childcare provided must relate to the hours that you are in work.
it must be paid work, so you’re not eligible if you are volunteering and only getting money for expenses.
if you’re on sick leave, you may also be eligible if you’re getting statutory sick pay.
if you’re on maternity, paternity or adoption leave, you may also be eligible if you’re getting one of the following:
statutory maternity pay
statutory paternity pay
statutory shared parental pay
statutory adoption pay
maternity allowance
if your partner does not work but cannot look after your children
you can still claim childcare costs if your partner:
has a health condition or disability which means they have limited capability for work (lcw) or limited capability for work related activity (lcwra)
cares for a severely disabled person (and is eligible for carer’s allowance)
has to be away from home temporarily, for example in hospital
still not sure if you're eligible?
eligibility checker tool
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/universal-credit-childcare/faq,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00221.warc.wet.gz,"universal credit childcare frequently asked questions | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
universal credit childcare
back
universal credit childcare frequently asked questions
am i eligible?
you must be claiming universal credit. you must also be in paid work and if you have a partner they must also be in paid work. if your partner does not work but cannot look after your children, you can still claim universal credit childcare costs costs if your partner:
has a health condition or disability which means they have limited capability for work (lcw) or limited capability for work related activity (lcwra)
cares for a severely disabled person (and is eligible for carer's allowance)
has to be away from home temporarily, for example in hospital.
is my child the right age?
you can claim uc childcare costs for all children that you have responsibility for until the 31 august after their 16th birthday.
do i need to be working a set number of hours to be eligible for uc childcare costs?
no. to be eligible, you just need to be in paid work. as long as your childcare needs relate to your working hours you can be reimbursed for up to 85% of your childcare costs.
what kind of childcare can i use it for?
your childcare must be registered. this generally means registered with ofsted in england or the care inspectorate in scotland and wales. you can choose the provider who best suits your needs. the types of childcare providers include:
breakfast/after school clubs
holiday play schemes/camps (if school approved and arranged)
home care workers (need to be ofsted registered)
nannies registered on the voluntary part of the childcare register.
how to claim for your childcare costs
you usually report your childcare costs in your online universal credit account. you can do this when you first make a claim, or at any point in your claim.
you need to:
provide proof of which childcare provider you use
tell universal credit the dates of childcare you paid for, how much you paid and the date you made the payment
provide proof of payment
report your childcare costs as soon as possible after paying them. if you leave it for longer than 2 assessment periods, you might not get the money back.
how much can i claim?
uc can reimburse up to 85% of your eligible registered childcare costs. there is a monthly cap of £1,031.88 for one child and £1,768.94 for two or more children. you need evidence uploaded to your uc account.
if i am using the 15/30 hours funded childcare am i also eligible for uc childcare costs as well?
yes! uc childcare costs can be used to top up your eligible funded childcare hours if you are working more hours and require childcare.
how do i get support with upfront childcare costs?
if you are:
moving into work or,
increasing your hours at work
you might be eligible to claim upfront childcare costs, please speak to your work coach. if eligible, the payment will be made directly to your provider. you will not have to pay the money back.
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
